,index,Year,NAME,Total_Pop,Male_Pop,Female_Pop,White_Pop,Black_AA_Pop,AmericanIndian_AlasNative_Pop,Asian_Pop,PacificNative_Pop,OtherRace_Pop,Social_Security,PerCapita_Income,state
0,213,2018,Maine,1338404,655734,682670,1261453,18954,8566,15683,465,30019,214983,32095,23
1,214,2018,North Carolina,10383620,5052244,5331376,7098569,2222533,120845,306682,10218,298143,1319371,30737,37
2,215,2018,Georgia,10519475,5120290,5399185,6127645,3319691,34485,436051,14049,286406,1115597,31187,13
3,217,2018,Alabama,4887871,2369271,2518600,3306838,1307040,22063,65095,1797,101011,676391,27525,01
4,218,2018,Vermont,626299,308118,318181,589337,7621,1743,11859,139,12785,92938,33956,50
5,219,2018,Nevada,3034392,1522374,1512018,1924976,280385,44666,250137,19612,155830,336247,31604,32
6,220,2018,West Virginia,1805832,894657,911175,1679773,68679,2629,13459,451,34411,307284,26179,54
7,221,2018,Oklahoma,3943079,1950076,1993003,2845906,287680,307183,84694,3859,303744,483012,28011,40
8,222,2018,Wisconsin,5813568,2891282,2922286,4957243,370632,50364,165380,1961,146513,769828,33032,55
9,223,2018,Puerto Rico,3195153,1520415,1674738,2079304,400936,4013,5144,767,153216,540460,12805,72
10,224,2018,Virginia,8517685,4190738,4326947,5737580,1631512,22265,555422,5659,349504,967577,38900,51
11,225,2018,North Dakota,760077,391222,368855,651687,25896,41270,13749,339,17567,83837,34848,38
12,226,2018,South Carolina,5084127,2468707,2615420,3407706,1353599,23672,80969,4004,121197,698231,28957,45
13,227,2018,Oregon,4190713,2079943,2110770,3514983,82046,49051,190680,18758,197222,547017,34058,41
14,228,2018,Wyoming,577737,292619,285118,528453,3667,16185,5807,1111,13716,74127,33522,56
15,229,2018,California,39557045,19673553,19883492,23535388,2283850,302792,5821585,155739,2004462,3652655,37124,06
16,230,2018,Mississippi,2986530,1446829,1539701,1735455,1135599,13234,26142,1372,44950,392836,24160,28
17,231,2018,Connecticut,3572665,1740533,1832132,2688136,391552,9507,165855,1017,121390,441090,44026,09
18,232,2018,Texas,28701845,14250184,14451661,21099066,3527027,149997,1430857,21463,763990,2532717,30641,48
19,233,2018,Maryland,6042718,2930350,3112368,3305047,1810885,13433,378985,7311,223015,640617,41522,24
20,234,2018,Florida,21299325,10404676,10894649,15899574,3410741,59870,593634,12841,613925,2979251,31359,12
21,235,2018,Massachusetts,6902149,3350887,3551262,5335175,537523,16198,472403,2775,234744,806033,43349,25
22,237,2018,Utah,3161105,1592457,1568648,2708195,40365,34678,75898,29362,101151,247259,29756,49
23,238,2018,New York,19542209,9491313,10050896,12375601,3069259,84312,1666113,9424,647655,2321165,38884,36
24,239,2018,New Jersey,8908520,4350386,4558134,5956539,1207995,21131,868213,2909,247399,1030730,42815,34
25,240,2018,Ohio,11689442,5732095,5957347,9470940,1446306,25672,271762,4228,358398,1511057,31293,39
26,241,2018,Missouri,6126452,3003165,3123287,5035197,704327,27705,121417,7385,173864,816029,30498,29
27,242,2018,Pennsylvania,12807060,6271620,6535440,10256084,1428406,21418,455027,5008,333545,1806793,33960,42
28,243,2018,Michigan,9995915,4926816,5069099,7825285,1376751,53012,325828,3907,292665,1394244,31508,26
29,244,2018,Nebraska,1929268,961213,968055,1666990,91221,18555,45779,1289,58961,229770,31771,31
30,245,2018,Idaho,1754208,882158,872050,1576846,12075,23026,27026,2763,53255,210829,27816,16
31,246,2018,New Mexico,2095428,1039641,1055787,1599938,46064,200659,34155,2465,67186,276020,26529,35
32,248,2018,South Dakota,882235,445271,436964,740870,19057,78068,15023,51,23384,104876,29953,46
33,249,2018,Washington,7535591,3766859,3768732,5633263,291808,97329,661781,53924,452633,859528,39119,53
34,250,2018,Rhode Island,1057315,515900,541415,852805,70749,4341,36064,883,32730,136809,34999,44
35,251,2018,Arizona,7171646,3565129,3606517,5590505,336340,330599,237873,15661,286980,907009,30530,04
36,252,2018,Tennessee,6770010,3302191,3467819,5235588,1137801,19136,119046,5494,151792,898383,29284,47
37,253,2018,Kansas,2911510,1449745,1461765,2446823,171141,26829,82444,2929,108051,351470,31456,20
38,254,2018,Colorado,5695564,2864761,2830803,4790677,237578,55146,180277,7585,227470,568137,38057,08
39,255,2018,Indiana,6691878,3295973,3395905,5539927,637277,14040,154220,3470,180641,831933,29369,18
40,256,2018,Kentucky,4468402,2199021,2269381,3875023,354761,8470,65300,4943,108018,611959,27823,21
41,257,2018,Louisiana,4659978,2276530,2383448,2877115,1509407,25657,76255,1133,105045,554668,27274,22
42,258,2018,Illinois,12741080,6266062,6475018,9135145,1793079,35846,717938,5317,340977,1436797,35801,17
43,259,2018,Iowa,3156145,1564888,1591257,2846099,115137,11494,79971,3463,69268,404547,31559,19
44,260,2018,New Hampshire,1356458,669442,687016,1253931,23432,3562,36048,515,29957,185125,39521,33
45,261,2018,Arkansas,3013825,1476680,1537145,2306096,456714,20951,47548,9398,88201,421698,26626,05
46,262,2018,Delaware,967171,467924,499247,659781,217594,4397,39023,896,25828,133673,33745,10
47,263,2018,Minnesota,5611179,2793980,2817199,4629375,367653,60983,273126,2396,174832,646028,37192,27
48,264,2018,Montana,1062305,534782,527523,941438,5056,68013,8517,990,32463,149577,30680,30
